iter,task_train_acc_pre_optim,task_train_acc_post_optim,task_test_acc_pre_optim,task_test_acc_post_optim
2570,0.10625,0.70625,0.10625,0.78125
2580,0.10625,0.79375,0.13125,0.66875005
2590,0.15,0.74375,0.13125,0.725
2600,0.10625,0.73125,0.13125,0.66875005
2610,0.10625,0.75,0.1,0.7
2620,0.118750006,0.775,0.10625,0.75
2630,0.08125,0.70624995,0.08125,0.68125
2640,0.13125,0.7625,0.06875,0.75625
2650,0.087500006,0.75625,0.081250004,0.6875
2660,0.125,0.68125,0.087500006,0.6625
2670,0.1,0.71875,0.075,0.76874995
2680,0.087500006,0.73749995,0.09375,0.75
2690,0.09375,0.76875,0.087500006,0.68125004
2700,0.112500004,0.75,0.1125,0.725
2710,0.1375,0.73125005,0.0625,0.73125
2720,0.075,0.7625,0.0625,0.70625
2730,0.056250002,0.75625,0.06875,0.7375
2740,0.125,0.74375004,0.1125,0.74375004
2750,0.112500004,0.775,0.125,0.76875
2760,0.10625,0.7875,0.087500006,0.725
2770,0.112500004,0.7625,0.118750006,0.79375
2780,0.125,0.7125,0.0625,0.75
2790,0.09375,0.73125,0.1,0.7375
2800,0.09375,0.75,0.118750006,0.725
2810,0.13125,0.72499996,0.08125,0.70625
2820,0.10625,0.7375,0.13125,0.71875
2830,0.1375,0.7875,0.087500006,0.6875
2840,0.09375,0.7625,0.09375,0.69374996
2850,0.09375,0.6625,0.087500006,0.725
2860,0.10625,0.73749995,0.1375,0.7125
2870,0.1125,0.775,0.099999994,0.6625
2880,0.112500004,0.7625,0.08125,0.71875
2890,0.09375,0.7125,0.125,0.7875
2900,0.05625,0.76874995,0.118750006,0.6875
2910,0.075,0.725,0.09375,0.775
2920,0.1125,0.79375005,0.14375001,0.7625
2930,0.05625,0.7125,0.087500006,0.73749995
2940,0.075,0.75,0.0875,0.68125
2950,0.06875,0.73749995,0.056250002,0.7125
2960,0.08125,0.6875,0.0875,0.73125
2970,0.087500006,0.73125,0.1,0.69375
2980,0.118750006,0.80625,0.10625,0.725
2990,0.14375,0.76250005,0.075,0.6875
3000,0.1125,0.70625,0.14375001,0.75625
3010,0.099999994,0.74375,0.10625,0.74375
3020,0.087500006,0.69375,0.13125001,0.6875
3030,0.1125,0.79375,0.10000001,0.725
3040,0.09375,0.69375,0.09375,0.73125005
3050,0.14375,0.78125,0.106249996,0.725
3060,0.118750006,0.74375,0.06875,0.73125
3070,0.10625,0.70000005,0.075,0.75
3080,0.09375,0.725,0.118750006,0.74375
3090,0.087500006,0.77500004,0.13125,0.74375
3100,0.09375,0.775,0.09375,0.73125005
3110,0.1375,0.75625,0.1,0.725
3120,0.10625,0.7625,0.112500004,0.75
3130,0.09375,0.71875,0.10000001,0.76874995
3140,0.087500006,0.71875,0.087500006,0.70625
3150,0.081250004,0.68125004,0.125,0.7625
3160,0.118750006,0.81875,0.1,0.73125005
3170,0.087500006,0.83750004,0.1125,0.6875
3180,0.112500004,0.775,0.10625,0.775
3190,0.10625,0.7375,0.1,0.74375
3200,0.112500004,0.74375,0.118750006,0.775
3210,0.1375,0.80625,0.09375,0.73125
3220,0.118750006,0.7375,0.075,0.69375
3230,0.112500004,0.75,0.05,0.69375
3240,0.1625,0.70625,0.112500004,0.7125
3250,0.081250004,0.7625,0.14375001,0.78125
3260,0.125,0.7625,0.1,0.75
3270,0.099999994,0.80625,0.13125,0.6875
3280,0.125,0.80625004,0.06875,0.75625
3290,0.056250002,0.74375,0.0625,0.74375
3300,0.1125,0.75625,0.1125,0.73125
3310,0.15625,0.75625,0.09375,0.71250004
3320,0.118750006,0.75,0.06875,0.71875
3330,0.15,0.7875,0.0875,0.76874995
3340,0.075,0.725,0.14375,0.74375
3350,0.11875,0.76875,0.075,0.76874995
3360,0.125,0.78749996,0.118750006,0.79375005
3370,0.0875,0.76874995,0.087500006,0.75624996
3380,0.15,0.77500004,0.09375,0.76250005
3390,0.11875,0.725,0.09375,0.7625
3400,0.125,0.75,0.1,0.7
3410,0.1125,0.71875,0.08125,0.7125
3420,0.075,0.85,0.1,0.725
3430,0.1125,0.7625,0.10625,0.76250005
3440,0.1125,0.775,0.10625,0.70625
3450,0.06875,0.76875,0.13125,0.7125
3460,0.13125,0.72499996,0.10625,0.76250005
3470,0.075,0.8,0.1,0.74375
3480,0.14375001,0.71875,0.09375,0.7875
3490,0.1125,0.73749995,0.087500006,0.775
3500,0.10625,0.7875,0.09375,0.74375
3510,0.0625,0.775,0.13125001,0.6875
3520,0.09375,0.78125,0.125,0.75
3530,0.14375001,0.76250005,0.10625,0.75
3540,0.125,0.8125,0.09375,0.77500004
3550,0.118750006,0.76875,0.08125,0.79375
3560,0.075,0.7875,0.106249996,0.7375
3570,0.1125,0.71875,0.1375,0.76875
3580,0.1125,0.78749996,0.13125001,0.73125005
3590,0.10000001,0.78125,0.1,0.70000005
3600,0.118750006,0.76875,0.087500006,0.725
3610,0.087500006,0.775,0.087500006,0.78125
3620,0.099999994,0.79375,0.087500006,0.75624996
3630,0.08125,0.78125,0.1,0.75624996
3640,0.106249996,0.8,0.0875,0.75
3650,0.0625,0.7125,0.09375,0.66875
3660,0.09375,0.7875,0.1,0.775
3670,0.118750006,0.83125,0.118750006,0.78125
3680,0.087500006,0.725,0.08125,0.7875
3690,0.0625,0.76874995,0.1,0.76874995
3700,0.1375,0.81875,0.10625,0.75625
3710,0.1,0.75,0.1,0.78125
3720,0.15,0.80625004,0.10625,0.775
3730,0.10625,0.79999995,0.1,0.7624999
3740,0.075,0.75,0.11875,0.775
3750,0.125,0.79999995,0.118750006,0.75
3760,0.118750006,0.74375,0.087500006,0.79375005
3770,0.10625,0.79375005,0.075,0.8125
3780,0.075,0.86249995,0.1375,0.7125
3790,0.087500006,0.85625005,0.08125,0.80625004
3800,0.10625,0.79999995,0.125,0.75
3810,0.06875,0.79999995,0.10625,0.7875
3820,0.075,0.8,0.118750006,0.70625
3830,0.112500004,0.7875,0.118750006,0.75625
3840,0.112500004,0.80625,0.081250004,0.75
3850,0.1,0.83125,0.10625,0.68125
3860,0.13125001,0.7625,0.10625,0.775
3870,0.06875,0.73749995,0.10000001,0.78125
3880,0.081250004,0.7625,0.118750006,0.75
3890,0.099999994,0.8125,0.09375,0.725
3900,0.0625,0.81875,0.10625,0.76875
3910,0.0875,0.80625,0.125,0.73749995
3920,0.075,0.78125,0.09375,0.76874995
3930,0.1,0.79375005,0.09375,0.7875
3940,0.10625,0.76250005,0.09375,0.75
3950,0.10625,0.78125,0.10625,0.74375
3960,0.10625,0.8375,0.118750006,0.79375
3970,0.14375001,0.8,0.08125,0.71875
3980,0.10625,0.81875,0.09375,0.80625004
3990,0.09375,0.77500004,0.081250004,0.76875
4000,0.10000001,0.81875,0.10625,0.7625
4010,0.125,0.8125,0.1,0.79999995
4020,0.10625,0.78125,0.10625,0.75
4030,0.087500006,0.85,0.112500004,0.76875
4040,0.09375,0.79999995,0.09375,0.76250005
4050,0.06875,0.78125,0.1,0.7875
4060,0.10625,0.83125,0.075,0.7375
4070,0.11875,0.83124995,0.09375,0.78125
4080,0.06875,0.76875,0.05,0.79999995
4090,0.10625,0.7875,0.087500006,0.70624995
4100,0.11875,0.78749996,0.1375,0.7624999
4110,0.1625,0.79375,0.081250004,0.74375
4120,0.118750006,0.81875,0.09375,0.78125
4130,0.08125,0.79375005,0.075,0.775
4140,0.10625,0.76250005,0.087500006,0.75625
4150,0.0875,0.8,0.14375001,0.75625
4160,0.10625,0.8125,0.05,0.80625
4170,0.118750006,0.775,0.09375,0.8
4180,0.1,0.79999995,0.1375,0.7875
4190,0.14375001,0.75,0.1125,0.81875
4200,0.09375,0.8125,0.1,0.8
4210,0.10625,0.79999995,0.118750006,0.8125
4220,0.087500006,0.83124995,0.099999994,0.70000005
4230,0.075,0.75,0.112500004,0.74375
4240,0.10625,0.81875,0.081250004,0.73125005
4250,0.1125,0.7875,0.087500006,0.75625
4260,0.125,0.8125,0.1,0.7375
4270,0.075,0.8,0.075,0.76250005
4280,0.14375001,0.8125,0.125,0.7375
4290,0.112500004,0.81875,0.10625,0.79375
4300,0.0875,0.76875,0.08125,0.79375
4310,0.087500006,0.8125,0.075,0.7875
4320,0.09375,0.78125,0.118750006,0.79375
4330,0.1125,0.79999995,0.08125,0.775
4340,0.10625,0.8,0.0875,0.76875
4350,0.125,0.76875,0.087500006,0.7
4360,0.1,0.85625,0.10625,0.73749995
4370,0.09375,0.75,0.081250004,0.7875
4380,0.0625,0.7875,0.1,0.7375
4390,0.11875,0.79999995,0.10625,0.80625
4400,0.11875,0.78125,0.11875,0.77500004
4410,0.112500004,0.81875,0.043750003,0.7875
4420,0.09375,0.7875,0.1,0.8125
4430,0.081250004,0.775,0.06875,0.8125
4440,0.08125,0.84375,0.118750006,0.75625
4450,0.10625,0.78125,0.118750006,0.75625
4460,0.118750006,0.79375005,0.09375,0.73749995
4470,0.0625,0.82500005,0.15625,0.75
4480,0.11875,0.80625004,0.125,0.79375005
4490,0.118750006,0.725,0.118750006,0.75
4500,0.09375,0.81875,0.1,0.76875
4510,0.09375,0.8,0.118750006,0.80625
4520,0.075,0.8125,0.106249996,0.79375005
4530,0.118750006,0.80625,0.10625,0.75625
4540,0.09375,0.78749996,0.09375,0.775
4550,0.075,0.7875,0.10625,0.7875
4560,0.09375,0.76874995,0.10625,0.7875
4570,0.10625,0.84999996,0.099999994,0.775
4580,0.08125,0.86875,0.075,0.7375
4590,0.06875,0.83125,0.0875,0.8125
4600,0.087500006,0.8,0.0625,0.8125
4610,0.09375,0.80625,0.075,0.79375
4620,0.075,0.8125,0.13125,0.74375004
4630,0.075,0.8125,0.08125,0.78749996
4640,0.06875,0.85,0.125,0.7125
4650,0.087500006,0.7875,0.075,0.82500005
4660,0.1,0.775,0.0875,0.775
4670,0.1125,0.80625,0.10625,0.7625
4680,0.09375,0.84375,0.06875,0.76874995
4690,0.06875,0.78125,0.0875,0.81875
4700,0.09375,0.85625005,0.09375,0.7625
4710,0.1,0.80625,0.1375,0.7875
4720,0.10625,0.78125,0.1,0.76250005
4730,0.112500004,0.83125,0.11875,0.7375
4740,0.10625,0.75625,0.13125001,0.8
4750,0.09375,0.8125,0.09375,0.775
4760,0.13125,0.82500005,0.13125,0.79999995
4770,0.075,0.75625,0.087500006,0.75
4780,0.06875,0.7875,0.118750006,0.7375
4790,0.118750006,0.80625,0.08125,0.79375
4800,0.11875,0.79375,0.05,0.7625
4810,0.1,0.80625,0.1125,0.7875
4820,0.075,0.83125,0.09375,0.76250005
4830,0.1125,0.83125,0.06875,0.8375
4840,0.087500006,0.8375,0.10625,0.7375
4850,0.075,0.78125,0.10625,0.73125005
4860,0.118750006,0.7625,0.09375,0.75625
4870,0.1125,0.8,0.1,0.79375005
4880,0.0875,0.81874996,0.0875,0.75625
4890,0.08125,0.825,0.112500004,0.7875
4900,0.075,0.825,0.08125,0.80625
4910,0.087500006,0.825,0.10625,0.76250005
4920,0.1375,0.84375,0.118750006,0.8
4930,0.11875,0.82500005,0.1,0.73125005
4940,0.09375,0.8,0.09375,0.78749996
4950,0.112500004,0.79375005,0.081250004,0.775
4960,0.09375,0.78125,0.10625,0.7875
4970,0.0625,0.84375,0.10625,0.79999995
4980,0.10625,0.75625,0.075,0.78125
4990,0.09375,0.81874996,0.081250004,0.76874995
5000,0.118750006,0.825,0.1125,0.73749995
5010,0.10625,0.78125,0.11875,0.7875
5020,0.06875,0.8375,0.125,0.74375
5030,0.10625,0.81875,0.1,0.7875
5040,0.1125,0.81875,0.1125,0.76875
5050,0.10625,0.7875,0.125,0.77500004
5060,0.08125,0.83124995,0.0625,0.79999995
5070,0.125,0.84375,0.06875,0.775
5080,0.087500006,0.8,0.10625,0.79375
5090,0.125,0.79375005,0.081250004,0.775
5100,0.1,0.8125,0.0625,0.775
5110,0.09375,0.81875,0.0625,0.775
5120,0.14375001,0.81875,0.1,0.79999995
5130,0.112500004,0.84375,0.15,0.76250005
5140,0.10625,0.8,0.09375,0.775
5150,0.06875,0.81875,0.09375,0.73125005
5160,0.087500006,0.8125,0.14375,0.73749995
5170,0.1,0.775,0.075,0.775
5180,0.1125,0.82500005,0.075,0.79375
5190,0.09375,0.81875,0.09375,0.70625
5200,0.09375,0.86875,0.087500006,0.81875
5210,0.081250004,0.8125,0.06875,0.8375
5220,0.06875,0.7875,0.09375,0.78125
5230,0.112500004,0.8125,0.118750006,0.7375
5240,0.08125,0.75625,0.087500006,0.78749996
5250,0.10625,0.85625,0.125,0.78125
5260,0.1125,0.81875,0.1,0.79375005
5270,0.11875,0.80625,0.1,0.81874996
5280,0.125,0.8375,0.118750006,0.8
5290,0.10000001,0.85625,0.081250004,0.79375005
5300,0.112500004,0.82500005,0.1375,0.78749996
5310,0.09375,0.8125,0.0625,0.79999995
5320,0.13125,0.79999995,0.10625,0.76875
5330,0.118750006,0.83124995,0.125,0.8125
5340,0.06875,0.8125,0.1125,0.79375
5350,0.075,0.79375,0.075,0.73125005
5360,0.10625,0.84375,0.125,0.77500004
5370,0.09375,0.8125,0.1,0.7625
5380,0.09375,0.84375,0.087500006,0.80625
5390,0.08125,0.83125,0.1,0.74375
5400,0.075,0.80625,0.10625,0.8125
5410,0.0625,0.85625,0.1125,0.7625
5420,0.09375,0.83125,0.125,0.81875
5430,0.10625,0.74375,0.10625,0.8
5440,0.10000001,0.8375,0.09375,0.7625
5450,0.118750006,0.825,0.112500004,0.7875
5460,0.1,0.81875,0.10625,0.76875
5470,0.1125,0.79375005,0.09375,0.78125
5480,0.08125,0.82500005,0.043750003,0.725
5490,0.09375,0.81874996,0.0375,0.7625
5500,0.09375,0.84375,0.118750006,0.8125
5510,0.10625,0.85,0.087500006,0.775
5520,0.09375,0.78749996,0.087500006,0.80625
5530,0.13125001,0.8375,0.1,0.825
5540,0.1,0.84375,0.087500006,0.75
5550,0.075,0.84375,0.09375,0.76875
5560,0.118750006,0.79999995,0.087500006,0.75625
5570,0.087500006,0.825,0.09375,0.81875
5580,0.06875,0.8875,0.075,0.775
5590,0.087500006,0.8625,0.13125001,0.82500005
5600,0.10625,0.875,0.11875,0.86875
5610,0.13125,0.8125,0.1,0.73125
5620,0.075,0.81875,0.1375,0.8125
5630,0.09375,0.79375,0.13125,0.7375
5640,0.112500004,0.8375,0.075,0.79375
5650,0.09375,0.8125,0.08125,0.7875
5660,0.125,0.83124995,0.112500004,0.775
5670,0.0625,0.84375,0.112500004,0.85
5680,0.087500006,0.81875,0.09375,0.79375
5690,0.118750006,0.88124996,0.08125,0.73125
5700,0.10625,0.83125,0.087500006,0.77500004
5710,0.1125,0.81875,0.06875,0.79999995
5720,0.118750006,0.83124995,0.09375,0.78749996
5730,0.1125,0.83124995,0.075,0.80625
5740,0.15,0.84375,0.081250004,0.7875
5750,0.13125,0.83125,0.09375,0.79999995
5760,0.10625,0.79375,0.10625,0.76250005
5770,0.118750006,0.8625,0.1125,0.76874995
5780,0.118750006,0.7875,0.09375,0.825
5790,0.13749999,0.86249995,0.14375001,0.8
5800,0.087500006,0.8375,0.06875,0.81874996
5810,0.08125,0.9,0.1125,0.775
5820,0.1125,0.84375,0.1,0.80625
5830,0.081250004,0.83125,0.125,0.78125
5840,0.125,0.83124995,0.06875,0.78125
5850,0.1125,0.84999996,0.075,0.81875
5860,0.1,0.90625,0.075,0.76875
5870,0.125,0.8,0.1125,0.78125
5880,0.0625,0.88750005,0.0875,0.79375
5890,0.09375,0.775,0.1375,0.86875
5900,0.112500004,0.86875,0.06875,0.8125
5910,0.08125,0.8625,0.1125,0.80625004
5920,0.125,0.75625,0.13125,0.7875
5930,0.1,0.8375,0.10625,0.775
5940,0.075,0.80625,0.081250004,0.83125
5950,0.09375,0.85625,0.1,0.80625
5960,0.11875,0.83125,0.09375,0.75
5970,0.087500006,0.80625,0.118750006,0.83125
5980,0.10625,0.83124995,0.075,0.76874995
5990,0.099999994,0.83125,0.10625,0.825
6000,0.125,0.83125,0.112500004,0.825
6010,0.125,0.8375,0.10625,0.8125
6020,0.10625,0.8375,0.1125,0.79999995
6030,0.09375,0.8375,0.081250004,0.79999995
6040,0.10000001,0.85625,0.09375,0.79375
