iter,task_train_acc_pre_optim,task_train_acc_post_optim,task_test_acc_pre_optim,task_test_acc_post_optim
6230,0.2,0.91249996,0.2,0.8375
6240,0.16250001,0.875,0.2125,0.875
6250,0.2125,0.92499995,0.2625,0.8
6260,0.2,0.825,0.225,0.9125
6270,0.1875,0.91249996,0.2125,0.875
6280,0.17500001,0.91249996,0.17500001,0.8625
6290,0.2,0.8375,0.16250001,0.85
6300,0.2125,0.875,0.2125,0.7875
6310,0.1875,0.8625,0.23750001,0.8125
6320,0.20000002,0.83750004,0.17500001,0.9
6330,0.2,0.9,0.1375,0.8375
6340,0.225,0.8875,0.1875,0.86249995
6350,0.2,0.875,0.1625,0.82500005
6360,0.15,0.825,0.225,0.8375
6370,0.1375,0.92499995,0.25,0.85
6380,0.2375,0.875,0.275,0.88750005
6390,0.2,0.875,0.16250001,0.825
6400,0.125,0.9,0.1875,0.8875
6410,0.1625,0.9,0.1875,0.8625
6420,0.2125,0.9375,0.22500001,0.8875
6430,0.15,0.9375,0.225,0.8875
6440,0.2,0.9,0.1875,0.8875
6450,0.25,0.95,0.15,0.8375
6460,0.17500001,0.9,0.2125,0.9
6470,0.2,0.9,0.2625,0.85
6480,0.2,0.9375,0.1625,0.9125
6490,0.2125,0.8375,0.1875,0.86249995
6500,0.1875,0.8625,0.2375,0.85
6510,0.1875,0.8125,0.2,0.9125
6520,0.19999999,0.85,0.2375,0.8625
6530,0.23750001,0.875,0.25,0.8625
6540,0.25,0.91249996,0.1875,0.8375
6550,0.1875,0.8875,0.2,0.9
6560,0.16250001,0.8875,0.2,0.82500005
6570,0.25,0.875,0.225,0.8875
6580,0.2125,0.9,0.2375,0.9375
6590,0.1875,0.8875,0.2,0.8875
6600,0.2,0.8625,0.1375,0.875
6610,0.15,0.8875,0.1875,0.9
6620,0.23750001,0.92499995,0.2125,0.8625
6630,0.1625,0.8375,0.15,0.9
6640,0.225,0.9,0.16250001,0.8625
6650,0.1875,0.85,0.17500001,0.83750004
6660,0.2,0.85,0.1875,0.86249995
6670,0.25,0.85,0.1375,0.875
6680,0.1875,0.8875,0.17500001,0.85
6690,0.17500001,0.8125,0.2,0.9
6700,0.2625,0.875,0.2625,0.82500005
6710,0.2,0.92499995,0.22500001,0.875
6720,0.3125,0.9125,0.2125,0.9625
6730,0.225,0.8875,0.1625,0.9
6740,0.20000002,0.85,0.1875,0.82500005
6750,0.1875,0.8375,0.1875,0.875
6760,0.2125,0.9625,0.2125,0.82500005
6770,0.2125,0.91249996,0.20000002,0.8875
6780,0.125,0.85,0.2,0.8875
6790,0.25,0.9125,0.2125,0.8875
6800,0.17500001,0.9,0.2125,0.79999995
6810,0.15,0.8625,0.26250002,0.8875
6820,0.22500001,0.9,0.17500001,0.86249995
6830,0.2125,0.8375,0.225,0.77500004
6840,0.1875,0.9375,0.2125,0.8875
6850,0.2,0.8875,0.2375,0.8375
6860,0.1875,0.9,0.2125,0.8875
6870,0.1625,0.86249995,0.1625,0.8375
6880,0.2,0.8125,0.1375,0.825
6890,0.2,0.7875,0.2,0.9
6900,0.19999999,0.8,0.2375,0.85
6910,0.1875,0.8875,0.2625,0.8375
6920,0.2125,0.9125,0.2125,0.8875
6930,0.2,0.82500005,0.1875,0.875
6940,0.2,0.91249996,0.17500001,0.88750005
6950,0.17500001,0.9,0.1625,0.8125
6960,0.1375,0.91249996,0.19999999,0.925
6970,0.23750001,0.9,0.1875,0.8625
6980,0.17500001,0.86249995,0.225,0.91249996
6990,0.2125,0.8875,0.23750001,0.8875
7000,0.2125,0.8875,0.17500001,0.8625
7010,0.25,0.85,0.16250001,0.77500004
7020,0.1875,0.9,0.225,0.8
7030,0.1875,0.91249996,0.17500001,0.875
7040,0.225,0.9375,0.1625,0.92499995
7050,0.2125,0.9,0.2,0.875
7060,0.25,0.9,0.125,0.86249995
7070,0.2625,0.85,0.125,0.8625
7080,0.2125,0.86249995,0.20000002,0.825
7090,0.1875,0.92499995,0.19999999,0.875
7100,0.2,0.9,0.125,0.8625
7110,0.1875,0.9,0.1875,0.9
7120,0.25,0.9375,0.17500001,0.85
7130,0.15,0.9125,0.2,0.83750004
7140,0.225,0.83750004,0.1375,0.7875
7150,0.22500001,0.85,0.275,0.8625
7160,0.125,0.9125,0.17500001,0.875
7170,0.1875,0.8375,0.1875,0.8
7180,0.3,0.875,0.225,0.8625
7190,0.2125,0.8,0.2125,0.9
7200,0.1875,0.9125,0.2125,0.85
7210,0.225,0.9,0.225,0.8875
7220,0.1875,0.91249996,0.16250001,0.875
7230,0.2125,0.8875,0.125,0.77500004
7240,0.1875,0.8375,0.2625,0.8875
7250,0.17500001,0.8625,0.2,0.9
7260,0.2,0.92499995,0.1875,0.86249995
7270,0.2375,0.8375,0.1875,0.875
7280,0.1875,0.9375,0.125,0.8125
7290,0.17500001,0.9125,0.15,0.8375
7300,0.1375,0.9,0.2375,0.9
7310,0.2,0.8875,0.1875,0.92499995
7320,0.17500001,0.8625,0.1875,0.91249996
7330,0.16250001,0.8875,0.25,0.8625
7340,0.2,0.8875,0.1875,0.85
7350,0.2,0.8625,0.16250001,0.8625
7360,0.1875,0.91249996,0.1875,0.9
7370,0.2125,0.9,0.23750001,0.8625
7380,0.1875,0.9625,0.2625,0.9
7390,0.2,0.8625,0.25,0.92499995
7400,0.2625,0.92499995,0.225,0.92499995
7410,0.1375,0.9375,0.17500001,0.82500005
7420,0.2,0.8625,0.2,0.91249996
7430,0.23750001,0.875,0.275,0.85
7440,0.1875,0.9375,0.2125,0.82500005
7450,0.2,0.825,0.1875,0.8375
7460,0.15,0.84999996,0.1625,0.91249996
7470,0.225,0.875,0.2,0.85
7480,0.22500001,0.92499995,0.225,0.85
7490,0.20000002,0.875,0.25,0.82500005
7500,0.2125,0.8875,0.2125,0.85
7510,0.1875,0.8875,0.25,0.8625
7520,0.17500001,0.875,0.225,0.85
7530,0.2125,0.8875,0.2125,0.8
7540,0.1875,0.9125,0.1375,0.8625
7550,0.15,0.86249995,0.2125,0.83750004
7560,0.2125,0.91249996,0.1625,0.92499995
7570,0.2125,0.92499995,0.2125,0.8875
7580,0.23750001,0.8625,0.17500001,0.8625
7590,0.2,0.8875,0.2125,0.85
7600,0.15,0.82500005,0.225,0.8375
7610,0.1625,0.9,0.1375,0.925
7620,0.275,0.8875,0.1875,0.8625
7630,0.1375,0.8625,0.2,0.8625
7640,0.1875,0.9,0.1375,0.83750004
7650,0.2375,0.9,0.2,0.8625
7660,0.1625,0.91249996,0.20000002,0.86249995
7670,0.1875,0.9375,0.1875,0.85
7680,0.25,0.875,0.225,0.8625
7690,0.1875,0.92499995,0.275,0.8875
7700,0.15,0.9,0.22500001,0.88750005
7710,0.2,0.8875,0.19999999,0.8
7720,0.15,0.9125,0.16250001,0.82500005
7730,0.125,0.9375,0.2125,0.875
7740,0.17500001,0.8625,0.2125,0.875
7750,0.2125,0.8875,0.15,0.92499995
7760,0.17500001,0.8125,0.17500001,0.8375
7770,0.2125,0.9375,0.2,0.82500005
7780,0.1875,0.91249996,0.17500001,0.875
7790,0.17500001,0.83750004,0.17500001,0.8625
7800,0.1625,0.85,0.225,0.875
7810,0.1875,0.8875,0.2375,0.92499995
7820,0.1625,0.9,0.2125,0.8875
7830,0.1875,0.875,0.17500001,0.91249996
7840,0.2,0.8625,0.275,0.875
7850,0.2,0.85,0.25,0.9
7860,0.1875,0.85,0.1625,0.91249996
7870,0.2,0.875,0.17500001,0.8125
7880,0.2,0.9,0.1625,0.83750004
7890,0.1875,0.9125,0.225,0.88750005
7900,0.15,0.9,0.125,0.82500005
7910,0.15,0.85,0.2375,0.875
7920,0.2,0.9,0.15,0.8875
7930,0.2,0.9,0.15,0.875
7940,0.22500001,0.92499995,0.2,0.875
7950,0.1625,0.8625,0.25,0.9
7960,0.225,0.9,0.2125,0.8625
7970,0.17500001,0.85,0.16250001,0.9
7980,0.19999999,0.8875,0.175,0.875
7990,0.2125,0.875,0.1875,0.9
8000,0.2125,0.9,0.2,0.8875
8010,0.2,0.92499995,0.1,0.90000004
8020,0.1875,0.9375,0.23750001,0.875
8030,0.2125,0.9375,0.2125,0.8625
8040,0.2,0.875,0.1875,0.8875
8050,0.17500001,0.8625,0.15,0.9
8060,0.25,0.9,0.22500001,0.8875
8070,0.17500001,0.9375,0.23750001,0.82500005
8080,0.2,0.8875,0.15,0.92499995
8090,0.22500001,0.95,0.2,0.9
8100,0.1875,0.9,0.23750001,0.85
8110,0.25,0.91249996,0.17500001,0.92499995
8120,0.2,0.875,0.2125,0.76250005
8130,0.2125,0.875,0.22500001,0.925
8140,0.1875,0.8375,0.25,0.8375
8150,0.1875,0.88750005,0.23750001,0.8875
8160,0.2,0.95000005,0.16250001,0.9375
8170,0.15,0.85,0.19999999,0.875
8180,0.15,0.85,0.225,0.9125
8190,0.15,0.875,0.2375,0.82500005
8200,0.2,0.95,0.225,0.82500005
8210,0.2,0.92499995,0.2125,0.85
8220,0.2,0.9,0.2,0.8875
8230,0.17500001,0.86249995,0.2,0.875
8240,0.225,0.8625,0.23750001,0.875
8250,0.17500001,0.9375,0.23750001,0.8125
8260,0.2,0.88750005,0.15,0.925
8270,0.2125,0.9,0.15,0.86249995
8280,0.225,0.9,0.1875,0.8375
8290,0.1875,0.85,0.16250001,0.9
8300,0.23750001,0.925,0.2125,0.9125
8310,0.2125,0.91249996,0.2125,0.875
8320,0.15,0.8875,0.17500001,0.875
8330,0.1875,0.9,0.2125,0.84999996
8340,0.1875,0.95,0.17500001,0.8875
8350,0.1375,0.91249996,0.15,0.86249995
8360,0.2625,0.83750004,0.2125,0.8625
8370,0.17500001,0.91249996,0.1875,0.8625
8380,0.17500001,0.9,0.1375,0.95
8390,0.2625,0.8875,0.2,0.9
8400,0.2125,0.9375,0.2125,0.82500005
8410,0.2125,0.9,0.275,0.92499995
8420,0.15,0.88750005,0.1625,0.9
8430,0.2625,0.92499995,0.25,0.9
8440,0.15,0.82500005,0.17500001,0.92499995
8450,0.2125,0.8375,0.2125,0.86249995
8460,0.22500001,0.8375,0.1875,0.9
8470,0.2125,0.85,0.1875,0.92499995
8480,0.25,0.9,0.22500001,0.8875
8490,0.16250001,0.91249996,0.2375,0.83750004
8500,0.1875,0.9125,0.225,0.9
8510,0.17500001,0.85,0.23750001,0.8625
8520,0.23750001,0.9875,0.2,0.8375
8530,0.23750001,0.9,0.2625,0.7625
8540,0.2125,0.92499995,0.1625,0.91249996
8550,0.1625,0.8875,0.17500001,0.9125
8560,0.225,0.9375,0.2125,0.825
8570,0.23750001,0.925,0.17500001,0.88750005
8580,0.15,0.95,0.16250001,0.875
8590,0.225,0.8125,0.2625,0.91249996
8600,0.2125,0.9375,0.2125,0.83750004
8610,0.2,0.9,0.1875,0.8375
8620,0.2,0.9125,0.1625,0.8875
8630,0.2,0.85,0.225,0.9
8640,0.2,0.9625,0.1875,0.9
8650,0.23750001,0.9375,0.2,0.84999996
8660,0.2,0.8875,0.2,0.875
8670,0.1625,0.8875,0.23750001,0.92499995
8680,0.1875,0.8625,0.1875,0.8375
8690,0.225,0.8625,0.2625,0.9
8700,0.225,0.9125,0.112500004,0.9
8710,0.1875,0.9125,0.2125,0.875
8720,0.2125,0.91249996,0.1875,0.8875
8730,0.225,0.875,0.1875,0.90000004
8740,0.1375,0.875,0.1625,0.8875
8750,0.225,0.92499995,0.2,0.91249996
8760,0.2125,0.92499995,0.1875,0.9
8770,0.225,0.9,0.2,0.9375
8780,0.25,0.8875,0.1625,0.9
8790,0.2,0.9,0.2,0.8625
8800,0.28750002,0.92499995,0.2,0.8875
8810,0.1875,0.9,0.2,0.8625
8820,0.15,0.8,0.2375,0.8875
8830,0.2125,0.875,0.2375,0.9
8840,0.19999999,0.8875,0.1875,0.875
8850,0.1875,0.88750005,0.2,0.9
8860,0.1375,0.875,0.2125,0.85
8870,0.22500001,0.8625,0.1875,0.82500005
8880,0.2125,0.9625,0.2125,0.875
8890,0.2,0.85,0.1875,0.82500005
8900,0.23750001,0.9,0.125,0.85
8910,0.1625,0.9375,0.2375,0.8375
8920,0.2,0.92499995,0.1875,0.85
8930,0.1875,0.92499995,0.225,0.95
8940,0.1875,0.9625,0.2,0.92499995
8950,0.25,0.9125,0.17500001,0.8125
8960,0.23750001,0.95,0.1375,0.9125
8970,0.1625,0.8625,0.23750001,0.85
8980,0.2,0.9125,0.1875,0.82500005
8990,0.1875,0.92499995,0.23750001,0.875
9000,0.23750001,0.91249996,0.1875,0.95
9010,0.23750001,0.9625,0.2625,0.875
9020,0.2125,0.975,0.26250002,0.82500005
9030,0.2,0.90000004,0.225,0.8625
9040,0.25,0.8625,0.1625,0.82500005
9050,0.23750001,0.9,0.2125,0.82500005
9060,0.17500001,0.91249996,0.175,0.8125
9070,0.19999999,0.9125,0.16250001,0.9125
9080,0.125,0.9,0.3,0.85
9090,0.1875,0.85,0.2375,0.85
9100,0.2,0.8625,0.16250001,0.8625
9110,0.1875,0.875,0.1625,0.85
9120,0.2,0.8875,0.2,0.875
9130,0.1625,0.8875,0.2,0.9
9140,0.16250001,0.9375,0.25,0.9125
9150,0.19999999,0.8625,0.15,0.9
9160,0.1375,0.9125,0.2,0.9125
9170,0.2125,0.8625,0.25,0.92499995
9180,0.2125,0.9,0.16250001,0.825
9190,0.1625,0.92499995,0.2,0.82500005
9200,0.1875,0.9125,0.20000002,0.875
9210,0.26250002,0.8875,0.23750001,0.85
9220,0.1125,0.95,0.2875,0.8125
9230,0.15,0.9375,0.2125,0.925
9240,0.16250001,0.91249996,0.17500001,0.9125
9250,0.17500001,0.8875,0.17500001,0.8875
9260,0.25,0.9,0.2125,0.84999996
9270,0.25,0.875,0.2125,0.9125
9280,0.2,0.8875,0.2,0.92499995
9290,0.2,0.9375,0.2,0.9
9300,0.17500001,0.875,0.225,0.92499995
9310,0.2625,0.8375,0.225,0.91249996
9320,0.16250001,0.925,0.225,0.875
9330,0.22500001,0.925,0.17500001,0.85
9340,0.2125,0.8875,0.2125,0.82500005
9350,0.17500001,0.9125,0.15,0.85
9360,0.2375,0.9375,0.2125,0.82500005
9370,0.2125,0.8875,0.1625,0.8375
9380,0.2,0.9,0.1375,0.8625
9390,0.2,0.9125,0.22500001,0.825
9400,0.2,0.8625,0.225,0.8625
9410,0.225,0.9,0.275,0.8625
9420,0.2,0.925,0.25,0.83750004
9430,0.225,0.9375,0.25,0.875
9440,0.15,0.91249996,0.2,0.8625
9450,0.1375,0.8875,0.17500001,0.9125
9460,0.2,0.9375,0.2625,0.875
9470,0.2125,0.8875,0.1375,0.8625
9480,0.2125,0.95,0.1875,0.9375
9490,0.2125,0.9125,0.2125,0.9375
9500,0.2125,0.925,0.2125,0.85
9510,0.2125,0.875,0.2125,0.9375
9520,0.2125,0.875,0.23750001,0.8625
9530,0.16250001,0.875,0.19999999,0.9125
9540,0.23750001,0.8875,0.1875,0.8625
9550,0.1875,0.92499995,0.175,0.95
9560,0.2,0.9,0.1625,0.9375
9570,0.22500001,0.875,0.23750001,0.9375
9580,0.2125,0.975,0.1625,0.8625
9590,0.17500001,0.9,0.17500001,0.875
9600,0.15,0.925,0.17500001,0.85
9610,0.17500001,0.91249996,0.17500001,0.8625
9620,0.23750001,0.9125,0.2,0.875
9630,0.17500001,0.975,0.17500001,0.875
9640,0.1875,0.8625,0.2,0.85
9650,0.23750001,0.8875,0.1875,0.9125
9660,0.225,0.85,0.1375,0.85
9670,0.2125,0.88750005,0.1875,0.8875
9680,0.2375,0.875,0.1625,0.8625
9690,0.17500001,0.925,0.2625,0.9
9700,0.2,0.9375,0.1125,0.8875
9710,0.1875,0.9,0.2125,0.91249996
9720,0.225,0.9,0.2625,0.91249996
9730,0.2375,0.82500005,0.22500001,0.8375
9740,0.17500001,0.9,0.2125,0.9375
9750,0.15,0.8875,0.2,0.85
9760,0.225,0.8875,0.2,0.9
9770,0.2125,0.8625,0.225,0.91249996
9780,0.15,0.92499995,0.15,0.8625
9790,0.275,0.9375,0.2125,0.91249996
9800,0.2,0.925,0.25,0.86249995
9810,0.2,0.9375,0.1875,0.8625
9820,0.1375,0.95,0.1625,0.9
9830,0.22500001,0.91249996,0.1875,0.8875
9840,0.225,0.9,0.22500001,0.85
9850,0.23750001,0.9,0.2625,0.875
9860,0.17500001,0.975,0.275,0.8625
9870,0.25,0.9375,0.2125,0.9
9880,0.225,0.91249996,0.2,0.9
9890,0.16250001,0.8875,0.1875,0.86249995
9900,0.15,0.91249996,0.1375,0.8000001
9910,0.26250002,0.85,0.2125,0.925
9920,0.1375,0.9125,0.17500001,0.875
9930,0.2125,0.875,0.17500001,0.83750004
9940,0.1125,0.92499995,0.2,0.8375
9950,0.23750001,0.875,0.2,0.88750005
9960,0.22500001,0.9125,0.225,0.9125
9970,0.2,0.8875,0.2,0.9625
9980,0.1875,0.88750005,0.2,0.9
9990,0.1875,0.8375,0.225,0.825
