iter,task_train_acc_pre_optim,task_train_acc_post_optim,task_test_acc_pre_optim,task_test_acc_post_optim
6970,0.2,0.2,0.2,0.2
6980,0.2,0.2,0.2,0.2
6990,0.2,0.2,0.2,0.2
7000,0.2,0.2,0.2,0.2
7010,0.2,0.2,0.2,0.2
7020,0.2,0.2,0.2,0.2
7030,0.2,0.2,0.2,0.2
7040,0.2,0.2,0.2,0.2
7050,0.2,0.2,0.2,0.2
7060,0.2,0.2,0.2,0.2
7070,0.2,0.2,0.2,0.2
7080,0.2,0.2,0.2,0.2
7090,0.2,0.2,0.2,0.2
7100,0.2,0.2,0.2,0.2
7110,0.2,0.2,0.2,0.2
7120,0.2,0.2,0.2,0.2
7130,0.2,0.2,0.2,0.2
7140,0.2,0.2,0.2,0.2
7150,0.2,0.2,0.2,0.2
7160,0.2,0.2,0.2,0.2
7170,0.2,0.2,0.2,0.2
7180,0.2,0.2,0.2,0.2
7190,0.2,0.2,0.2,0.2
7200,0.2,0.2,0.2,0.2
7210,0.2,0.2,0.2,0.2
7220,0.2,0.2,0.2,0.2
7230,0.2,0.2,0.2,0.2
7240,0.2,0.2,0.2,0.2
7250,0.2,0.2,0.2,0.2
7260,0.2,0.2,0.2,0.2
7270,0.2,0.2,0.2,0.2
7280,0.2,0.2,0.2,0.2
7290,0.2,0.2,0.2,0.2
7300,0.2,0.2,0.2,0.2
7310,0.2,0.2,0.2,0.2
7320,0.2,0.2,0.2,0.2
7330,0.2,0.2,0.2,0.2
7340,0.2,0.2,0.2,0.2
7350,0.2,0.2,0.2,0.2
7360,0.2,0.2,0.2,0.2
7370,0.2,0.2,0.2,0.2
7380,0.2,0.2,0.2,0.2
7390,0.2,0.2,0.2,0.2
7400,0.2,0.2,0.2,0.2
7410,0.2,0.2,0.2,0.2
7420,0.2,0.2,0.2,0.2
7430,0.2,0.2,0.2,0.2
7440,0.2,0.2,0.2,0.2
7450,0.2,0.2,0.2,0.2
7460,0.2,0.2,0.2,0.2
7470,0.2,0.2,0.2,0.2
7480,0.2,0.2,0.2,0.2
7490,0.2,0.2,0.2,0.2
7500,0.2,0.2,0.2,0.2
7510,0.2,0.2,0.2,0.2
7520,0.2,0.2,0.2,0.2
7530,0.2,0.2,0.2,0.2
7540,0.2,0.2,0.2,0.2
7550,0.2,0.2,0.2,0.2
7560,0.2,0.2,0.2,0.2
7570,0.2,0.2,0.2,0.2
7580,0.2,0.2,0.2,0.2
7590,0.2,0.2,0.2,0.2
7600,0.2,0.2,0.2,0.2
7610,0.2,0.2,0.2,0.2
7620,0.2,0.2,0.2,0.2
7630,0.2,0.2,0.2,0.2
7640,0.2,0.2,0.2,0.2
7650,0.2,0.2,0.2,0.2
7660,0.2,0.2,0.2,0.2
7670,0.2,0.2,0.2,0.2
7680,0.2,0.2,0.2,0.2
7690,0.2,0.2,0.2,0.2
7700,0.2,0.2,0.2,0.2
7710,0.2,0.2,0.2,0.2
7720,0.2,0.2,0.2,0.2
7730,0.2,0.2,0.2,0.2
7740,0.2,0.2,0.2,0.2
7750,0.2,0.2,0.2,0.2
7760,0.2,0.2,0.2,0.2
7770,0.2,0.2,0.2,0.2
7780,0.2,0.2,0.2,0.2
7790,0.2,0.2,0.2,0.2
7800,0.2,0.2,0.2,0.2
7810,0.2,0.2,0.2,0.2
7820,0.2,0.2,0.2,0.2
7830,0.2,0.2,0.2,0.2
7840,0.2,0.2,0.2,0.2
7850,0.2,0.2,0.2,0.2
7860,0.2,0.2,0.2,0.2
7870,0.2,0.2,0.2,0.2
7880,0.2,0.2,0.2,0.2
7890,0.2,0.2,0.2,0.2
7900,0.2,0.2,0.2,0.2
7910,0.2,0.2,0.2,0.2
7920,0.2,0.2,0.2,0.2
7930,0.2,0.2,0.2,0.2
7940,0.2,0.2,0.2,0.2
7950,0.2,0.2,0.2,0.2
7960,0.2,0.2,0.2,0.2
7970,0.2,0.2,0.2,0.2
7980,0.2,0.2,0.2,0.2
7990,0.2,0.2,0.2,0.2
8000,0.2,0.2,0.2,0.2
8010,0.2,0.2,0.2,0.2
8020,0.2,0.2,0.2,0.2
8030,0.2,0.2,0.2,0.2
8040,0.2,0.2,0.2,0.2
8050,0.2,0.2,0.2,0.2
8060,0.2,0.2,0.2,0.2
8070,0.2,0.2,0.2,0.2
8080,0.2,0.2,0.2,0.2
8090,0.2,0.2,0.2,0.2
8100,0.2,0.2,0.2,0.2
8110,0.2,0.2,0.2,0.2
8120,0.2,0.2,0.2,0.2
8130,0.2,0.2,0.2,0.2
8140,0.2,0.2,0.2,0.2
8150,0.2,0.2,0.2,0.2
8160,0.2,0.2,0.2,0.2
8170,0.2,0.2,0.2,0.2
8180,0.2,0.2,0.2,0.2
8190,0.2,0.2,0.2,0.2
8200,0.2,0.2,0.2,0.2
8210,0.2,0.2,0.2,0.2
8220,0.2,0.2,0.2,0.2
8230,0.2,0.2,0.2,0.2
8240,0.2,0.2,0.2,0.2
8250,0.2,0.2,0.2,0.2
8260,0.2,0.2,0.2,0.2
8270,0.2,0.2,0.2,0.2
8280,0.2,0.2,0.2,0.2
8290,0.2,0.2,0.2,0.2
8300,0.2,0.2,0.2,0.2
8310,0.2,0.2,0.2,0.2
8320,0.2,0.2,0.2,0.2
8330,0.2,0.2,0.2,0.2
8340,0.2,0.2,0.2,0.2
8350,0.2,0.2,0.2,0.2
8360,0.2,0.2,0.2,0.2
8370,0.2,0.2,0.2,0.2
8380,0.2,0.2,0.2,0.2
8390,0.2,0.2,0.2,0.2
8400,0.2,0.2,0.2,0.2
8410,0.2,0.2,0.2,0.2
8420,0.2,0.2,0.2,0.2
8430,0.2,0.2,0.2,0.2
8440,0.2,0.2,0.2,0.2
8450,0.2,0.2,0.2,0.2
8460,0.2,0.2,0.2,0.2
8470,0.2,0.2,0.2,0.2
8480,0.2,0.2,0.2,0.2
8490,0.2,0.2,0.2,0.2
8500,0.2,0.2,0.2,0.2
8510,0.2,0.2,0.2,0.2
8520,0.2,0.2,0.2,0.2
8530,0.2,0.2,0.2,0.2
8540,0.2,0.2,0.2,0.2
8550,0.2,0.2,0.2,0.2
8560,0.2,0.2,0.2,0.2
8570,0.2,0.2,0.2,0.2
8580,0.2,0.2,0.2,0.2
8590,0.2,0.2,0.2,0.2
8600,0.2,0.2,0.2,0.2
8610,0.2,0.2,0.2,0.2
8620,0.2,0.2,0.2,0.2
8630,0.2,0.2,0.2,0.2
8640,0.2,0.2,0.2,0.2
8650,0.2,0.2,0.2,0.2
8660,0.2,0.2,0.2,0.2
8670,0.2,0.2,0.2,0.2
8680,0.2,0.2,0.2,0.2
8690,0.2,0.2,0.2,0.2
8700,0.2,0.2,0.2,0.2
8710,0.2,0.2,0.2,0.2
8720,0.2,0.2,0.2,0.2
8730,0.2,0.2,0.2,0.2
8740,0.2,0.2,0.2,0.2
8750,0.2,0.2,0.2,0.2
8760,0.2,0.2,0.2,0.2
8770,0.2,0.2,0.2,0.2
8780,0.2,0.2,0.2,0.2
8790,0.2,0.2,0.2,0.2
8800,0.2,0.2,0.2,0.2
8810,0.2,0.2,0.2,0.2
8820,0.2,0.2,0.2,0.2
8830,0.2,0.2,0.2,0.2
8840,0.2,0.2,0.2,0.2
8850,0.2,0.2,0.2,0.2
8860,0.2,0.2,0.2,0.2
8870,0.2,0.2,0.2,0.2
8880,0.2,0.2,0.2,0.2
8890,0.2,0.2,0.2,0.2
8900,0.2,0.2,0.2,0.2
8910,0.2,0.2,0.2,0.2
8920,0.2,0.2,0.2,0.2
8930,0.2,0.2,0.2,0.2
8940,0.2,0.2,0.2,0.2
8950,0.2,0.2,0.2,0.2
8960,0.2,0.2,0.2,0.2
8970,0.2,0.2,0.2,0.2
8980,0.2,0.2,0.2,0.2
8990,0.2,0.2,0.2,0.2
9000,0.2,0.2,0.2,0.2
9010,0.2,0.2,0.2,0.2
9020,0.2,0.2,0.2,0.2
9030,0.2,0.2,0.2,0.2
9040,0.2,0.2,0.2,0.2
9050,0.2,0.2,0.2,0.2
9060,0.2,0.2,0.2,0.2
9070,0.2,0.2,0.2,0.2
9080,0.2,0.2,0.2,0.2
9090,0.2,0.2,0.2,0.2
9100,0.2,0.2,0.2,0.2
9110,0.2,0.2,0.2,0.2
9120,0.2,0.2,0.2,0.2
9130,0.2,0.2,0.2,0.2
9140,0.2,0.2,0.2,0.2
9150,0.2,0.2,0.2,0.2
9160,0.2,0.2,0.2,0.2
9170,0.2,0.2,0.2,0.2
9180,0.2,0.2,0.2,0.2
9190,0.2,0.2,0.2,0.2
9200,0.2,0.2,0.2,0.2
9210,0.2,0.2,0.2,0.2
9220,0.2,0.2,0.2,0.2
9230,0.2,0.2,0.2,0.2
9240,0.2,0.2,0.2,0.2
9250,0.2,0.2,0.2,0.2
9260,0.2,0.2,0.2,0.2
9270,0.2,0.2,0.2,0.2
9280,0.2,0.2,0.2,0.2
9290,0.2,0.2,0.2,0.2
9300,0.2,0.2,0.2,0.2
9310,0.2,0.2,0.2,0.2
9320,0.2,0.2,0.2,0.2
9330,0.2,0.2,0.2,0.2
9340,0.2,0.2,0.2,0.2
9350,0.2,0.2,0.2,0.2
9360,0.2,0.2,0.2,0.2
9370,0.2,0.2,0.2,0.2
9380,0.2,0.2,0.2,0.2
9390,0.2,0.2,0.2,0.2
9400,0.2,0.2,0.2,0.2
9410,0.2,0.2,0.2,0.2
9420,0.2,0.2,0.2,0.2
9430,0.2,0.2,0.2,0.2
9440,0.2,0.2,0.2,0.2
9450,0.2,0.2,0.2,0.2
9460,0.2,0.2,0.2,0.2
9470,0.2,0.2,0.2,0.2
9480,0.2,0.2,0.2,0.2
9490,0.2,0.2,0.2,0.2
9500,0.2,0.2,0.2,0.2
9510,0.2,0.2,0.2,0.2
9520,0.2,0.2,0.2,0.2
9530,0.2,0.2,0.2,0.2
9540,0.2,0.2,0.2,0.2
9550,0.2,0.2,0.2,0.2
9560,0.2,0.2,0.2,0.2
9570,0.2,0.2,0.2,0.2
9580,0.2,0.2,0.2,0.2
9590,0.2,0.2,0.2,0.2
9600,0.2,0.2,0.2,0.2
9610,0.2,0.2,0.2,0.2
9620,0.2,0.2,0.2,0.2
9630,0.2,0.2,0.2,0.2
9640,0.2,0.2,0.2,0.2
9650,0.2,0.2,0.2,0.2
9660,0.2,0.2,0.2,0.2
9670,0.2,0.2,0.2,0.2
9680,0.2,0.2,0.2,0.2
9690,0.2,0.2,0.2,0.2
9700,0.2,0.2,0.2,0.2
9710,0.2,0.2,0.2,0.2
9720,0.2,0.2,0.2,0.2
9730,0.2,0.2,0.2,0.2
9740,0.2,0.2,0.2,0.2
9750,0.2,0.2,0.2,0.2
9760,0.2,0.2,0.2,0.2
9770,0.2,0.2,0.2,0.2
9780,0.2,0.2,0.2,0.2
9790,0.2,0.2,0.2,0.2
9800,0.2,0.2,0.2,0.2
9810,0.2,0.2,0.2,0.2
9820,0.2,0.2,0.2,0.2
9830,0.2,0.2,0.2,0.2
9840,0.2,0.2,0.2,0.2
9850,0.2,0.2,0.2,0.2
9860,0.2,0.2,0.2,0.2
9870,0.2,0.2,0.2,0.2
9880,0.2,0.2,0.2,0.2
9890,0.2,0.2,0.2,0.2
9900,0.2,0.2,0.2,0.2
9910,0.2,0.2,0.2,0.2
9920,0.2,0.2,0.2,0.2
9930,0.2,0.2,0.2,0.2
9940,0.2,0.2,0.2,0.2
9950,0.2,0.2,0.2,0.2
9960,0.2,0.2,0.2,0.2
9970,0.2,0.2,0.2,0.2
9980,0.2,0.2,0.2,0.2
9990,0.2,0.2,0.2,0.2
