iter,task_train_acc_pre_optim,task_train_acc_post_optim,task_test_acc_pre_optim,task_test_acc_post_optim
1830,0.118750006,0.684375,0.11562501,0.69374996
1840,0.1125,0.6875,0.090625,0.696875
1850,0.090625,0.69375,0.14375001,0.671875
1860,0.1,0.68125004,0.071875006,0.73125
1870,0.090625,0.703125,0.0875,0.659375
1880,0.10000001,0.7,0.090625,0.671875
1890,0.096875,0.70937496,0.096875,0.68125
1900,0.103125006,0.6875,0.096875,0.665625
1910,0.109375,0.71250004,0.09375,0.709375
1920,0.084375,0.665625,0.099999994,0.6625
1930,0.09375,0.765625,0.103125006,0.68125
1940,0.096875,0.703125,0.087500006,0.6625
1950,0.125,0.69375,0.10000001,0.69687504
1960,0.090625,0.703125,0.08437501,0.709375
1970,0.10625,0.68125,0.084375,0.628125
1980,0.08125,0.734375,0.10625,0.70625
1990,0.134375,0.709375,0.075,0.70000005
2000,0.087500006,0.72812504,0.096875,0.67499995
2010,0.1125,0.67499995,0.11562501,0.65312505
2020,0.103125006,0.7,0.10000001,0.703125
2030,0.1125,0.678125,0.08437501,0.675
2040,0.084375,0.70624995,0.087500006,0.70000005
2050,0.06875,0.703125,0.09375,0.63125
2060,0.084375,0.69374996,0.118750006,0.728125
2070,0.09375,0.69375,0.1,0.68125
2080,0.10625,0.69375,0.096875,0.6625
2090,0.090625,0.71875,0.09375,0.64374995
2100,0.075,0.740625,0.096875,0.66875005
2110,0.099999994,0.69375,0.09375,0.75
2120,0.071875006,0.734375,0.090625,0.653125
2130,0.075,0.728125,0.090625,0.67499995
2140,0.128125,0.74375,0.09375,0.73749995
2150,0.09375,0.71250004,0.090625,0.703125
2160,0.10625,0.734375,0.10625,0.72187495
2170,0.071875006,0.725,0.115625,0.690625
2180,0.10625,0.74687505,0.090625,0.71250004
2190,0.090625,0.68125,0.121875,0.69375
2200,0.1,0.71875,0.112500004,0.71562505
2210,0.121875,0.67499995,0.090625,0.66875005
2220,0.08125,0.70625,0.10625,0.671875
2230,0.10937499,0.71875,0.10625,0.721875
2240,0.103125,0.70000005,0.115625,0.65312505
2250,0.081250004,0.7,0.128125,0.690625
2260,0.1,0.746875,0.103125,0.7125
2270,0.134375,0.721875,0.0875,0.665625
2280,0.1375,0.7125,0.10625,0.7125
2290,0.084375,0.73125,0.11562501,0.734375
2300,0.075,0.665625,0.087500006,0.75
2310,0.10625,0.73125005,0.14375001,0.678125
2320,0.103125006,0.775,0.075,0.70625
2330,0.087500006,0.690625,0.11562501,0.703125
2340,0.090625,0.75,0.1,0.675
2350,0.081250004,0.72187495,0.071875006,0.703125
2360,0.103125,0.69375,0.109375,0.678125
